Brand--REAL                            Description--SANGRIA              	 Size--1.5L 	 STD_QTY--1	 YTD--20
Brand--REAL                            Description--SANGRIA              	 Size--750ML	 STD_QTY--1	 YTD--8
Brand--REAL SANGRIA                    Description--WHITE                	 Size--1.5L 	 STD_QTY--1	 YTD--7
Brand--RED BRIDGE                      Description--GLUTEN FREE BEER     	 Size--12 OZ	 STD_QTY--6	 YTD--6
Brand--RED BULL                        Description--ENERGY DRINK         	 Size--8 OZ 	 STD_QTY--1	 YTD--876
Brand--RED BULL                        Description--ENERGY DRINK         	 Size--12 OZ	 STD_QTY--1	 YTD--279
Brand--RED BULL                        Description--ENERGY DRINK         	 Size--16 OZ	 STD_QTY--1	 YTD--56
Brand--RED BULL                        Description--ENERGY DRINK         	 Size--20 OZ	 STD_QTY--1	 YTD--96
Brand--RED BULL                        Description--ZERO                 	 Size--8 OZ 	 STD_QTY--1	 YTD--0
Brand--RED BULL BLUBERY                Description--BLUEBERY             	 Size--8 OZ 	 STD_QTY--1	 YTD--24
Brand--RED BULL CRENBERY               Description--CRENBERY             	 Size--8 OZ 	 STD_QTY--1	 YTD--4
Brand--RED BULL CRENBERY               Description--12 OZ                	 Size--12 OZ	 STD_QTY--0	 YTD--28
Brand--RED BULL LIME                   Description--LIME                 	 Size--8 OZ 	 STD_QTY--1	 YTD--0
Brand--RED BULL SUGAR FREE             Description--ENERGY DRINK         	 Size--8 OZ 	 STD_QTY--1	 YTD--63
Brand--RED BULL TROPICAL               Description--16 OZ                	 Size--12 OZ	 STD_QTY--1	 YTD--5
Brand--RED CUP                         Description--16OZ                 	 Size--PACK 	 STD_QTY--3	 YTD--201
Brand--RED GUITAR                      Description--OLD VINE ROSE        	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--RED GUITAR                      Description--SANGRIA              	 Size--1.5L 	 STD_QTY--1	 YTD--25
Brand--RED STRIPE                      Description--LAGER                	 Size--12 OZ	 STD_QTY--12	 YTD--114
Brand--REDBREAST                       Description--12 YEARS IRISH WHISKY	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--REDDS                           Description--APPLE ALE 6PK        	 Size--12 OZ	 STD_QTY--6	 YTD--661
Brand--REDDS                           Description--APPLE ALE 12 PK      	 Size--12 OZ	 STD_QTY--12	 YTD--702
Brand--REDDS CAN                       Description--MANGO 12PK 6 PK      	 Size--10OZ 	 STD_QTY--12	 YTD--174
Brand--REDDS CAN APPLE                 Description--6PK 12PK CAN         	 Size--12 OZ	 STD_QTY--6	 YTD--936
Brand--REDDS CAN MANGO                 Description--24 OZ CAN            	 Size--24OZ 	 STD_QTY--1	 YTD--92
Brand--REDDS CAN WICKED APPLE          Description--24 OZ CAN            	 Size--24OZ 	 STD_QTY--1	 YTD--142
Brand--REDDS GREEN APPLE               Description--6PK                  	 Size--12 OZ	 STD_QTY--6	 YTD--240
Brand--REDDS GREEN APPLE               Description--12 PK                	 Size--12 OZ	 STD_QTY--12	 YTD--246
Brand--REDDS STRAWBERRY                Description--6 PK                 	 Size--12 OZ	 STD_QTY--6	 YTD--628
Brand--REDDS STRAWBERRY                Description--12 PK                	 Size--12 OZ	 STD_QTY--12	 YTD--126
Brand--REDDS WICKED APPLE              Description--6PK 12PK             	 Size--10OZ 	 STD_QTY--6	 YTD--438
Brand--REDMAN  GREEN                   Description--PUOCH                	 Size--PACK 	 STD_QTY--1	 YTD--166
Brand--REDMAN GOLD                     Description--CHEWING TOBACCO      	 Size--PACK 	 STD_QTY--1	 YTD--247
Brand--REDSKINS                        Description--KOOZIES              	 Size--     	 STD_QTY--1	 YTD--7
Brand--REDTREE                         Description--MOSCATO              	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--REDWOOD CREEK                   Description--CHARDONNAY           	 Size--1.5L 	 STD_QTY--1	 YTD--0
Brand--REDWOOD CREEK                   Description--MERLOT               	 Size--1.5L 	 STD_QTY--1	 YTD--2
Brand--REDWOOD CREEK                   Description--CABERNET SAUVIGNON   	 Size--1.5L 	 STD_QTY--1	 YTD--0
Brand--REDWOOD CREEK                   Description--PINOT NOIR           	 Size--1.5L 	 STD_QTY--1	 YTD--1
Brand--RELAX                           Description--RED                  	 Size--750ml	 STD_QTY--1	 YTD--4
Brand--RELAX PINK                      Description--ROSE WINE            	 Size--750ml	 STD_QTY--1	 YTD--13
Brand--RELAX SS                        Description--RIESLING             	 Size--750ML	 STD_QTY--1	 YTD--63
Brand--RELAX SS                        Description--RIESLING             	 Size--1.5L 	 STD_QTY--1	 YTD--37
Brand--REMY MARTIN                     Description--VSOP COGNAC          	 Size--200ML	 STD_QTY--1	 YTD--15
Brand--REMY MARTIN                     Description--VSOP COGNAC          	 Size--1.75L	 STD_QTY--1	 YTD--0
Brand--REMY MARTIN                     Description--VSOP COGNAC          	 Size--.375L	 STD_QTY--1	 YTD--23
Brand--REMY MARTIN                     Description--1738 COGNAC          	 Size--750ML	 STD_QTY--1	 YTD--15
Brand--REMY MARTIN                     Description--1738 COGNAC          	 Size--.375L	 STD_QTY--1	 YTD--5
Brand--REMY MARTIN                     Description--VSOP COGNAC          	 Size--50 ml	 STD_QTY--1	 YTD--9
Brand--REMY MARTIN                     Description--VSOP COGNAC          	 Size--750ML	 STD_QTY--1	 YTD--15
Brand--REMY MARTIN                     Description--1738 COGNAC          	 Size--200ML	 STD_QTY--1	 YTD--10
Brand--REMY MARTIN                     Description--XO COGNAC            	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--REMY MARTIN                     Description--VSOP                 	 Size--.100L	 STD_QTY--1	 YTD--32
Brand--REMY MARTIN V                   Description--V                    	 Size--750ml	 STD_QTY--1	 YTD--18
Brand--REMY MARTIN V                   Description--V 200 ML             	 Size--.200L	 STD_QTY--1	 YTD--4
Brand--REMY MARTIN V                   Description--V                    	 Size--.375L	 STD_QTY--1	 YTD--8
Brand--REX GOLIATH                     Description--CHARDONNAY           	 Size--1.5L 	 STD_QTY--1	 YTD--9
Brand--REX GOLIATH                     Description--CAB SAUV             	 Size--1.5L 	 STD_QTY--1	 YTD--15
Brand--REX GOLIATH                     Description--MERLOT               	 Size--1.5L 	 STD_QTY--1	 YTD--7
Brand--REX GOLIATH                     Description--PINK MOSCATO         	 Size--750ml	 STD_QTY--1	 YTD--20
Brand--REX GOLIATH                     Description--RED MOSCATO          	 Size--750ml	 STD_QTY--1	 YTD--21
Brand--REX GOLIATH                     Description--MERLOT               	 Size--750ml	 STD_QTY--1	 YTD--10
Brand--REX GOLIATH                     Description--MOSCATO              	 Size--750ml	 STD_QTY--1	 YTD--9
Brand--REX GOLIATH                     Description--PINOT NOIR           	 Size--750ml	 STD_QTY--1	 YTD--2
Brand--REX GOLIATH                     Description--PINOT NOIR           	 Size--1.5L 	 STD_QTY--1	 YTD--6
Brand--REX GOLIATH                     Description--PINK MOSCATO         	 Size--1.5L 	 STD_QTY--1	 YTD--4
Brand--REX GOLIATH                     Description--SAUVIGNON BLANC      	 Size--1.5L 	 STD_QTY--1	 YTD--5
Brand--REX GOLIATH                     Description--MOSCATO              	 Size--1.5L 	 STD_QTY--1	 YTD--6
Brand--REX GOLIATH                     Description--RED MOSCATO          	 Size--1.5L 	 STD_QTY--1	 YTD--30
Brand--REX GOLIATH                     Description--PINOT GRIGIO         	 Size--1.5L 	 STD_QTY--1	 YTD--11
Brand--REX GOLIATH                     Description--CHARDONNAY           	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--REX GOLIATH                     Description--SAUVINON BLANC       	 Size--750ml	 STD_QTY--1	 YTD--2
Brand--REX GOLIATH                     Description--PINOT GRIGIO         	 Size--750ml	 STD_QTY--1	 YTD--8
Brand--REX GOLIATH                     Description--CABERNET SAUIGNON    	 Size--750ml	 STD_QTY--0	 YTD--4
Brand--REX GOLIATH                     Description--RED                  	 Size--1.5L 	 STD_QTY--1	 YTD--2
Brand--REYKE                           Description--VODKA ICELAND        	 Size--1.75L	 STD_QTY--1	 YTD--0
Brand--REYKE                           Description--VODKA                	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--RIKALOFF                        Description--VODKA                	 Size--1.75L	 STD_QTY--1	 YTD--108
Brand--RISATA                          Description--MOSCATO D'ASTI       	 Size--750ml	 STD_QTY--1	 YTD--85
Brand--RIUNITE                         Description--LAMBRUSCO            	 Size--3 L  	 STD_QTY--1	 YTD--37
Brand--RIUNITE                         Description--LAMBRUSCO            	 Size--1.5L 	 STD_QTY--1	 YTD--13
Brand--RIUNITE                         Description--LAMBRUSCO            	 Size--750ML	 STD_QTY--1	 YTD--17
Brand--RIUNITE                         Description--LAMBRUSCO            	 Size--187ML	 STD_QTY--4	 YTD--48
Brand--RIUNITE                         Description--RASPBERRY            	 Size--1.5L 	 STD_QTY--1	 YTD--7
Brand--ROCK CREEK                      Description--SODA                 	 Size--1.0L 	 STD_QTY--1	 YTD--209
Brand--ROCK CREEK                      Description--SODA                 	 Size--20 OZ	 STD_QTY--1	 YTD--1191
Brand--ROCK CREEK                      Description--SODA                 	 Size--2.0L 	 STD_QTY--1	 YTD--2649
Brand--ROCKSTAR                        Description--PUNCHED              	 Size--16 OZ	 STD_QTY--1	 YTD--8
Brand--RODNEY STRONG                   Description--CABERNET SAUVIGNON   	 Size--750ml	 STD_QTY--1	 YTD--6
Brand--ROGUE                           Description--DEAD GUY ALE         	 Size--12 OZ	 STD_QTY--6	 YTD--0
Brand--ROKK                            Description--VODKA                	 Size--1.75L	 STD_QTY--1	 YTD--0
Brand--ROLLING ROCK                    Description--18PK 6,PK 12PK BTL   	 Size--12 OZ	 STD_QTY--6	 YTD--1511
Brand--ROLLING ROCK                    Description--7 OZ BTLS            	 Size--7 OZ 	 STD_QTY--8	 YTD--3043
Brand--ROLLING ROCK                    Description--18 PK CN             	 Size--12 OZ	 STD_QTY--18	 YTD--864
Brand--ROMANA                          Description--SAMBUCA              	 Size--750ML	 STD_QTY--1	 YTD--1
Brand--ROMANA                          Description--SAMBUCA              	 Size--.375L	 STD_QTY--1	 YTD--3
Brand--ROMANA                          Description--SAMBUCA              	 Size--50 ml	 STD_QTY--1	 YTD--2
Brand--ROMANA                          Description--BLACK                	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--RON RICO                        Description--SILVER RUM           	 Size--1.75L	 STD_QTY--1	 YTD--14
Brand--RON RICO                        Description--GOLD RUM             	 Size--1.75L	 STD_QTY--1	 YTD--0
Brand--ROSATELLOZ                      Description--SWEET RED            	 Size--750ml	 STD_QTY--1	 YTD--11
Brand--ROSCATO                         Description--SWEET RED            	 Size--750ml	 STD_QTY--1	 YTD--59
Brand--ROSE'S                          Description--GRENADINE            	 Size--1.0L 	 STD_QTY--1	 YTD--15
Brand--ROSEMOUNT                       Description--SHIRAZ               	 Size--750ML	 STD_QTY--1	 YTD--1
Brand--ROSEMOUNT                       Description--TRAMINER RIESLING    	 Size--750ML	 STD_QTY--1	 YTD--1
Brand--ROSENBLUM                       Description--ZINFANDEL VINTER CUVE	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--ROSENBLUM BUBBLY                Description--MOSCATO              	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--ROSES                           Description--GRENADINE            	 Size--12 OZ	 STD_QTY--1	 YTD--0
Brand--ROSES                           Description--LIME JUICE           	 Size--12 OZ	 STD_QTY--1	 YTD--3
Brand--ROSES                           Description--LIME SWEENTED JUICE  	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--ROYAL COMFORT                   Description--TROPICAL             	 Size--PACK 	 STD_QTY--1	 YTD--46
Brand--ROYAL COMFORT                   Description--WHITE WINE           	 Size--PACK 	 STD_QTY--1	 YTD--30
Brand--ROYAL COMFORT                   Description--SWEET                	 Size--PACK 	 STD_QTY--1	 YTD--46
Brand--ROYAL COMFORT                   Description--BLACK                	 Size--PACK 	 STD_QTY--1	 YTD--30
Brand--RUBINOFF                        Description--VODKA                	 Size--1.75L	 STD_QTY--0	 YTD--31
Brand--RUBLE                           Description--VODKA                	 Size--1.75L	 STD_QTY--1	 YTD--70
Brand--RUFFINO                         Description--CHIANTI              	 Size--750ml	 STD_QTY--1	 YTD--2
Brand--RUFFINO                         Description--PINOT GRIGIO         	 Size--1.5L 	 STD_QTY--1	 YTD--3
Brand--RUFIINO                         Description--CHIANTI              	 Size--1.5L 	 STD_QTY--1	 YTD--0
Brand--RUM CHATA                       Description--CREAM LIQUOR         	 Size--750ml	 STD_QTY--1	 YTD--35
Brand--RUM CHATA                       Description--CREAM LIQUOR         	 Size--1.75L	 STD_QTY--1	 YTD--3
Brand--RUM CHATA                       Description--CREAM LIQUOR         	 Size--.375L	 STD_QTY--1	 YTD--12
Brand--RUM CHATA                       Description--CREAM LIQUOR         	 Size--50 ml	 STD_QTY--1	 YTD--135
Brand--RUMCHATA                        Description--CREAM LIQUOR         	 Size--.100L	 STD_QTY--3	 YTD--33
Brand--RUMPLE                          Description--MINZE 100            	 Size--750ML	 STD_QTY--1	 YTD--0
Brand--RUMPLE                          Description--MINZE 100            	 Size--200ML	 STD_QTY--1	 YTD--0
Brand--RUMPLE                          Description--MINZE 100            	 Size--.375L	 STD_QTY--1	 YTD--1
Brand--RUSELL'S RESERVE WILD TURKEY    Description--BOURBON 10 YEARS     	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--RUSSIAN STANDARD                Description--VODKA                	 Size--750ML	 STD_QTY--1	 YTD--4
Brand--RUSSIAN STANDARD                Description--VODKA                	 Size--1.75L	 STD_QTY--1	 YTD--7
Brand--RUSSIAN STANDARD                Description--VODKA PLATINUM       	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--RUSSIAN STANDARD                Description--VODKA                	 Size--.375L	 STD_QTY--1	 YTD--0
Brand--RUSSIAN STANDARD                Description--PLATINUM             	 Size--.375L	 STD_QTY--1	 YTD--0
Brand--RUSSIAN STANDARD                Description--GOLD                 	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--RUSSIAN STANDARD                Description--VODKA PALTINUM       	 Size--1.75L	 STD_QTY--1	 YTD--5
Brand--RUSTLER                         Description--SWEET AROMATICE      	 Size--PACK 	 STD_QTY--1	 YTD--107
Brand--RUTA 22 MALBEC                  Description--MALBEC               	 Size--750ml	 STD_QTY--1	 YTD--8
Brand--S PELLEGRINO                    Description--WATER                	 Size--750ml	 STD_QTY--0	 YTD--0
Brand--S S                             Description--RIESLING KAINETT     	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--SACRED HILL ZZ                  Description--CHARDONNAY           	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--SAILLOR JERRY                   Description--SPICED NAVY          	 Size--1.75L	 STD_QTY--1	 YTD--7
Brand--SAILOR JERRY                    Description--SPICED NAVY RUM      	 Size--750ML	 STD_QTY--1	 YTD--27
Brand--SAILOR JERRY                    Description--SPICED RUM           	 Size--50 ml	 STD_QTY--1	 YTD--83
Brand--SAILOR JERRY                    Description--SPICED RUM 92 PF     	 Size--.375L	 STD_QTY--1	 YTD--12
Brand--SALEM                           Description--100 BOX              	 Size--100'S	 STD_QTY--1	 YTD--19
Brand--SALEM                           Description--BOX                  	 Size--KINGS	 STD_QTY--1	 YTD--123
Brand--SALEM                           Description--100'S SLIM BOX       	 Size--100'S	 STD_QTY--1	 YTD--105
Brand--SALEM                           Description--SILVER BOX           	 Size--KINGS	 STD_QTY--1	 YTD--58
Brand--SALEM                           Description--100 SILVER           	 Size--100'S	 STD_QTY--1	 YTD--9
Brand--SALEM                           Description--GOLD BOX             	 Size--KING 	 STD_QTY--1	 YTD--702
Brand--SALEM                           Description--100 GOLD             	 Size--100'S	 STD_QTY--1	 YTD--224
Brand--SALIGNAC                        Description--COGNAC VS            	 Size--1.75L	 STD_QTY--1	 YTD--3
Brand--SALIGNAC                        Description--COGNAC VS            	 Size--.375L	 STD_QTY--1	 YTD--26
Brand--SALIGNAC                        Description--COGNAC VS            	 Size--200ML	 STD_QTY--1	 YTD--33
Brand--SALIGNAC                        Description--COGNAC VS            	 Size--750ML	 STD_QTY--1	 YTD--66
Brand--SAM ADAMS BOSATON ALE           Description--BOSTON ALE           	 Size--12 OZ	 STD_QTY--6	 YTD--144
Brand--SAM ADAMS CHERRY WHEAT          Description--CHERRY WHEAT         	 Size--12 OZ	 STD_QTY--6	 YTD--54
Brand--SAM ADAMS CREAM STOUT           Description--CREAM STOUT          	 Size--12 OZ	 STD_QTY--6	 YTD--24
Brand--SAM ADAMS LAGER                 Description--LAGER                	 Size--12 OZ	 STD_QTY--6	 YTD--930
Brand--SAM ADAMS LATITUDE              Description--LATITUDE 48 IPA      	 Size--12 OZ	 STD_QTY--6	 YTD--126
Brand--SAM ADAMS LIGHT                 Description--LIGHT                	 Size--12 OZ	 STD_QTY--6	 YTD--0
Brand--SAM ADAMS REBEL                 Description--REBEL IPA            	 Size--12 OZ	 STD_QTY--6	 YTD--366
Brand--SAM ADAMS SEASONAL              Description--OCTOBERFSUMMER  LAGER	 Size--12 OZ	 STD_QTY--6	 YTD--1254
Brand--SAM ADAMS VERTY PK              Description--WINTER VERTY12PK     	 Size--12 OZ	 STD_QTY--12	 YTD--204
Brand--SAM ADAMS WHITE WATER           Description--WHTE WATER IPA       	 Size--12 OZ	 STD_QTY--6	 YTD--0
Brand--SAM ADAMS WHTE CRHIMAS          Description--COLD SNAP            	 Size--12 OZ	 STD_QTY--6	 YTD--258
Brand--SAMUEL ADAMS                    Description--MERY MISCHIEF        	 Size--.375L	 STD_QTY--1	 YTD--0
Brand--SAN MIGUEL                      Description--PALE PILSEN          	 Size--12 OZ	 STD_QTY--6	 YTD--0
Brand--SANDEMAN                        Description--FOUNDER RES PORT     	 Size--750ML	 STD_QTY--1	 YTD--0
Brand--SANDEMAN                        Description--RUBY PORTO           	 Size--750ml	 STD_QTY--0	 YTD--1
Brand--SANDEMAN                        Description--TAWNY PORT           	 Size--750ml	 STD_QTY--1	 YTD--8
Brand--SANTA CAROLINA                  Description--CARMENERE            	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--SANTA FE                        Description--ORIGINAL             	 Size--PACK 	 STD_QTY--1	 YTD--9
Brand--SANTA FE                        Description--MENTOL               	 Size--PACK 	 STD_QTY--1	 YTD--15
Brand--SANTA FE                        Description--MILD                 	 Size--PACK 	 STD_QTY--1	 YTD--0
Brand--SANTA FE                        Description--GRAPE                	 Size--PACK 	 STD_QTY--1	 YTD--29
Brand--SANTA LUZ ALBA                  Description--SAUVIGNON BLANCE     	 Size--750ml	 STD_QTY--1	 YTD--40
Brand--SANTA MARGARITA                 Description--PINOT GRIGIO         	 Size--750ML	 STD_QTY--1	 YTD--1
Brand--SANTA RITA                      Description--CHARDONNAY RESERVA   	 Size--750ML	 STD_QTY--1	 YTD--3
Brand--SANTA RITA                      Description--CARMENERE            	 Size--750ML	 STD_QTY--1	 YTD--0
Brand--SANTA RITA                      Description--SAUVIGNON BLANC      	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--SANTA RITA                      Description--MERLOT RESERVA       	 Size--750ml	 STD_QTY--1	 YTD--2
Brand--SANTA RITA 120                  Description--SAUVIGNON BLANC      	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--SANTAS RESERVE                  Description--CHARDONNAY           	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--SANTERO                         Description--MOSCATO ROSE         	 Size--750ml	 STD_QTY--1	 YTD--10
Brand--SANTERO                         Description--MOSCATO ROSE         	 Size--1.5L 	 STD_QTY--1	 YTD--2
Brand--SANTERO                         Description--MOSCATO ROSE         	 Size--.187L	 STD_QTY--1	 YTD--1
Brand--SANTERO                         Description--FRAGOLINO            	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--SANTERO                         Description--STRAWBERRY MOSACTO   	 Size--750ml	 STD_QTY--1	 YTD--9
Brand--SANTERO                         Description--PEACH MOSCATO        	 Size--750ml	 STD_QTY--1	 YTD--13
Brand--SANTERO                         Description--BLUE PEACH MOSCATO   	 Size--750ml	 STD_QTY--1	 YTD--12
Brand--SANTERO                         Description--PASSION FRUIT        	 Size--750ml	 STD_QTY--1	 YTD--5
Brand--SANTERO                         Description--MANGO MOSCATO        	 Size--750ml	 STD_QTY--1	 YTD--5
Brand--SAPPORO                         Description--22 OZ CAN            	 Size--22OZ 	 STD_QTY--1	 YTD--133
Brand--SARATOGA                        Description--120'S                	 Size--BOX  	 STD_QTY--20	 YTD--125
Brand--SAUZA                           Description--GOLD & MARG MIS      	 Size--750ML	 STD_QTY--1	 YTD--1
Brand--SAUZA                           Description--SILVER TEQUILA       	 Size--1.75L	 STD_QTY--1	 YTD--1
Brand--SAUZA                           Description--HORNITOS REPOSADO    	 Size--750ML	 STD_QTY--1	 YTD--0
Brand--SAUZA                           Description--GOLD TEQUILA         	 Size--1.75L	 STD_QTY--1	 YTD--16
Brand--SAUZA                           Description--TEQUILLA             	 Size--1.75L	 STD_QTY--1	 YTD--0
Brand--SAUZA                           Description--MARGARITA MIX        	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--SAUZA                           Description--GOLD                 	 Size--50 ml	 STD_QTY--1	 YTD--3
Brand--SCHLITZ                         Description--12 CAN 12 PK         	 Size--12 OZ	 STD_QTY--12	 YTD--48
Brand--SCHLITZ                         Description--BLUE BULL            	 Size--12 OZ	 STD_QTY--15	 YTD--855
Brand--SCHLITZ                         Description--RED BULL 24OZ CAN    	 Size--24OZ 	 STD_QTY--1	 YTD--404
Brand--SCHLITZ                         Description--BLUE BULL            	 Size--24OZ 	 STD_QTY--1	 YTD--278
Brand--SCHMITT SOHNE                   Description--RIESLING             	 Size--.187L	 STD_QTY--4	 YTD--383
Brand--SCHONAUER                       Description--GERMAN APPLE SCHNAPS 	 Size--1.0L 	 STD_QTY--1	 YTD--0
Brand--SCORESBY                        Description--SCOTCH               	 Size--1.75L	 STD_QTY--1	 YTD--0
Brand--SCRIPTON NEON                   Description--LIGHTER              	 Size--PACK 	 STD_QTY--1	 YTD--43
Brand--SEAGLASS                        Description--CHARDONNAY           	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--SEAGRAMS                        Description--VODKA EXTRA SMOOTH   	 Size--1.75L	 STD_QTY--1	 YTD--162
Brand--SEAGRAMS                        Description--LIME GIN             	 Size--1.75L	 STD_QTY--1	 YTD--11
Brand--SEAGRAMS                        Description--VO GOLD              	 Size--1.75L	 STD_QTY--1	 YTD--1
Brand--SEAGRAMS                        Description--GIN                  	 Size--1.75L	 STD_QTY--1	 YTD--109
Brand--SEAGRAMS                        Description--7 WHISKEY            	 Size--1.75L	 STD_QTY--1	 YTD--159
Brand--SEAGRAMS                        Description--VO                   	 Size--1.75L	 STD_QTY--1	 YTD--247
Brand--SEAGRAMS                        Description--LIME GIN             	 Size--750ML	 STD_QTY--1	 YTD--1
Brand--SEAGRAMS                        Description--GIN                  	 Size--50 ml	 STD_QTY--1	 YTD--1943
Brand--SEAGRAMS                        Description--VO                   	 Size--50 ml	 STD_QTY--1	 YTD--875
Brand--SEAGRAMS                        Description--GIN                  	 Size--750ml	 STD_QTY--1	 YTD--94
Brand--SEAGRAMS                        Description--GIN                  	 Size--200ML	 STD_QTY--1	 YTD--399
Brand--SEAGRAMS                        Description--7 WHISKEY            	 Size--750ML	 STD_QTY--1	 YTD--4
Brand--SEAGRAMS                        Description--7 WHISKEY            	 Size--200ML	 STD_QTY--1	 YTD--1
Brand--SEAGRAMS                        Description--VO                   	 Size--750ML	 STD_QTY--1	 YTD--39
Brand--SEAGRAMS                        Description--VO                   	 Size--200ML	 STD_QTY--1	 YTD--10
Brand--SEAGRAMS                        Description--VO                   	 Size--.375L	 STD_QTY--1	 YTD--31
Brand--SEAGRAMS                        Description--GIN                  	 Size--.375L	 STD_QTY--1	 YTD--290
Brand--SEAGRAMS                        Description--7 WHISKEY            	 Size--.375L	 STD_QTY--1	 YTD--8
Brand--SEAGRAMS                        Description--SWEET TEA VODKA      	 Size--750ML	 STD_QTY--1	 YTD--3
Brand--SEAGRAMS                        Description--GIN                  	 Size--.100L	 STD_QTY--1	 YTD--454
Brand--SEAGRAMS                        Description--VODKA EXTRA SMOOTH   	 Size--.375L	 STD_QTY--1	 YTD--5
Brand--SEAGRAMS                        Description--VODKA EXTRA SMOOTH   	 Size--50 ml	 STD_QTY--1	 YTD--43
Brand--SEAGRAMS                        Description--VODKA EXTRA SMOOTH   	 Size--.200L	 STD_QTY--1	 YTD--0
Brand--SEAGRAMS                        Description--VODKA EXTRA SMOOTH   	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--SEAGRAMS                        Description--RASBERRY             	 Size--1.75L	 STD_QTY--1	 YTD--1
Brand--SEAGRAMS                        Description--PINEAPPLE GIN        	 Size--50 ml	 STD_QTY--1	 YTD--113
Brand--SEAGRAMS                        Description--VODKA COOKI CREAM    	 Size--50 ml	 STD_QTY--1	 YTD--3
Brand--SEAGRAMS                        Description--PEACH GIN            	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--SEAGRAMS                        Description--PEACH GIN            	 Size--50 ml	 STD_QTY--1	 YTD--171
Brand--SEAGRAMS                        Description--RED BERRY TWESTED    	 Size--750ml	 STD_QTY--0	 YTD--4
Brand--SEAGRAMS                        Description--RED BERRY TWISTED    	 Size--.375L	 STD_QTY--1	 YTD--4
Brand--SEAGRAMS                        Description--PEACH                	 Size--.375L	 STD_QTY--1	 YTD--1
Brand--SEAGRAMS                        Description--PEACH                	 Size--.200L	 STD_QTY--1	 YTD--1
Brand--SEAGRAMS                        Description--PINEAPPLE            	 Size--.375L	 STD_QTY--1	 YTD--1
Brand--SEAGRAMS                        Description--PINEAPPLE            	 Size--1.75L	 STD_QTY--1	 YTD--0
Brand--SEAGRAMS                        Description--PINEAPPLE            	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--SEAGRAMS 7                      Description--HONEY LIQUOR         	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--SEAGRAMS FROZEN                 Description--MARGARITA            	 Size--10OZ 	 STD_QTY--1	 YTD--9
Brand--SEAGRAMS FROZEN                 Description--SANGRIA              	 Size--10OZ 	 STD_QTY--1	 YTD--17
Brand--SEAGRAMS FROZEN                 Description--PINACOLADA           	 Size--10OZ 	 STD_QTY--1	 YTD--17
Brand--SEAGRAMS FROZEN                 Description--STRAWRBERY DAIQUIRI  	 Size--10OZ 	 STD_QTY--1	 YTD--21
Brand--SEAGRAMS FROZEN                 Description--BLUEHAWAIAN          	 Size--10OZ 	 STD_QTY--1	 YTD--0
Brand--SEAGRAMS FROZEN                 Description--JAMACIAN MEHAPPY     	 Size--10OZ 	 STD_QTY--0	 YTD--0
Brand--SEAGRAMS GIN & JUICE            Description--GIN JUICE            	 Size--200ml	 STD_QTY--1	 YTD--0
Brand--SEAGRAMS GIN & JUICE            Description--CITURS               	 Size--375ml	 STD_QTY--1	 YTD--0
Brand--SEAGRAMS GIN & JUICE            Description--CITRUS               	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--SEAGRAMS GIN & JUICE            Description--RED FURY GIN & JUICE 	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--SEAGRAMS GIN & JUICE            Description--BLUE BEAST           	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--SEAGRAMS GIN & JUICE            Description--RED FURRY            	 Size--.375L	 STD_QTY--1	 YTD--0
Brand--SEAGRAMS GIN & JUICE            Description--LIME,MELON,REDBRY    	 Size--50 ml	 STD_QTY--0	 YTD--52
Brand--SEAGRAMS TEA                    Description--SWEET T              	 Size--50 ml	 STD_QTY--1	 YTD--23
Brand--SEAGRAMS W COOLER               Description--CALYPSO COLADA       	 Size--12 OZ	 STD_QTY--4	 YTD--170
Brand--SEAGRAMS W COOLER               Description--ORNG/PINAPL BAHAMA   	 Size--12 OZ	 STD_QTY--4	 YTD--236
